original_text,negative_count,emphasis_count,direct_expression_count,text_length,question_direct,question_solution,question_polite,reply_speed,burst,turns,repeat,option_retry,free_text,dropout,fast_reply_and_dropout,option_failure_mild,option_failure_strong,frustration
プリンターが印刷できないみたいです。原因わかりますか？,1,0,0,25,0,1,1,3,0,1,0,0,0,0,0,0,0,1
印刷できないのですが確認できますか？,1,0,0,20,0,1,1,2,0,1,0,0,0,0,0,0,0,2
印刷できません,1,0,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,2
プリンターが動かないです,1,0,0,12,0,0,0,2,0,2,0,0,0,0,0,0,0,3
印刷できないです,1,0,0,10,0,0,0,2,1,2,0,0,0,0,0,0,0,3
印刷できないんですが？,1,0,0,12,0,0,1,2,1,2,0,0,0,0,0,0,0,4
何回試しても印刷できません,1,1,0,15,0,0,0,2,1,3,1,1,0,0,0,0,0,5
まだ印刷できません,1,1,0,10,0,0,0,2,1,3,1,1,0,0,0,0,0,5
全然印刷できない,1,1,1,8,1,0,0,1,2,4,1,1,0,0,0,1,0,6
まだ印刷できないんですが,1,1,0,13,0,0,1,1,2,4,1,1,0,0,0,1,0,6
プリンター動かないです,1,0,1,12,1,0,0,2,1,3,1,0,0,0,0,0,0,4
どうして印刷できないんですか,1,0,0,16,1,0,1,2,1,3,1,0,0,0,0,0,0,4
全然動かない,1,1,1,6,1,0,0,1,2,4,2,1,1,0,0,1,0,7
何回やっても印刷できない,1,1,0,15,0,0,0,1,2,4,2,1,1,0,0,1,0,7
まだ印刷できない。どうすればいい,1,1,0,16,0,1,0,1,2,5,2,1,1,0,0,1,0,7
どうして動かないんですか,1,0,0,15,1,0,1,2,2,4,1,0,0,0,0,0,0,5
何回も試してるけど印刷できない,1,1,0,18,0,0,0,1,2,5,2,2,1,0,0,1,0,7
全然印刷できない。どうなってる,1,1,1,14,1,0,0,1,3,5,2,2,1,0,1,1,0,8
何回もやってるのに印刷できない,1,1,0,18,0,0,0,1,3,5,2,2,1,0,1,1,0,8
プリンター全然動かない,1,1,1,12,1,0,0,1,3,5,2,2,1,0,1,1,0,8
印刷できない。困る,1,0,1,11,0,0,0,2,2,4,1,1,0,0,0,0,0,5
どうして印刷できない,1,0,0,12,1,0,0,2,2,4,1,1,0,0,0,0,0,5
まだ動かないんですが,1,1,0,14,0,0,1,2,2,4,1,1,0,0,0,0,0,6
全然印刷できないんだけど,1,1,1,14,1,0,0,1,3,5,2,2,1,0,1,1,0,8
どうなってるんですかこれ,0,0,1,13,1,0,0,2,2,4,1,1,0,0,0,0,0,5
プリンター使えないんですが,1,0,1,15,1,0,0,2,2,4,1,1,0,0,0,0,0,5
まだ直らないんですか,1,1,0,14,1,0,1,2,2,4,1,1,0,0,0,0,0,6
全く印刷できない,1,1,1,10,1,0,0,1,3,5,2,2,1,0,1,1,0,8
何度やっても動かない,1,1,0,15,0,0,0,1,3,5,2,2,1,0,1,1,0,8
どうすればいいですか印刷できない,1,0,0,18,0,1,1,2,2,4,1,1,0,0,0,0,0,5
どうすればいいですかまだ印刷できない,1,1,0,20,0,1,1,2,2,4,1,1,0,0,0,0,0,6
まだプリンター動かない,1,1,0,13,0,0,0,1,3,5,2,2,1,0,1,1,0,7
何回も確認したのに印刷できない,1,1,0,22,0,0,0,1,3,5,2,2,1,0,1,1,0,8
全然印刷できないどうなってる,1,1,1,15,1,0,0,1,3,6,3,2,1,0,1,1,0,9
何回も試したけどダメ,1,1,1,14,1,0,0,1,3,6,3,2,1,0,1,1,0,9
まだ直らないプリンター,1,1,0,14,0,0,0,1,3,5,2,2,1,0,1,1,0,7
プリンターがおかしい,1,0,1,11,0,0,0,2,2,3,1,1,0,0,0,0,0,4
どうしても印刷できない,1,1,0,15,1,0,0,1,3,5,2,2,1,0,1,1,0,8
プリンター全然使えない,1,1,1,13,1,0,0,1,3,5,2,2,1,0,1,1,0,8
まだ印刷できないどうなってる,1,1,1,16,1,0,0,1,3,6,3,2,1,0,1,1,0,9
何回も試してるのに印刷できない,1,1,0,19,0,0,0,1,3,6,3,2,1,0,1,1,0,8
プリンター動かない困る,1,0,1,14,0,0,0,2,2,4,1,1,0,0,0,0,0,5
印刷できない原因わかりますか？,1,0,0,19,0,1,1,2,1,3,1,0,0,0,0,0,0,4
どうしても印刷できないんですが,1,1,0,18,1,0,1,1,2,4,2,1,0,0,0,0,0,6
全然プリンター動かないんだけど,1,1,1,17,1,0,0,1,3,6,3,2,1,0,1,1,0,9
まだ印刷できませんどうすればいい,1,1,0,20,0,1,1,2,2,4,1,1,0,0,0,0,0,6
プリンター反応しない,1,0,1,11,0,0,0,2,1,3,1,0,0,0,0,0,0,4
全然直らない,1,1,1,8,1,0,0,1,3,5,2,2,1,0,1,1,0,8
何回も確認したのに直らない,1,1,0,21,0,0,0,1,3,6,3,2,1,0,1,1,0,8
どうしてプリンター動かない,1,0,0,15,1,0,0,2,2,4,1,1,0,0,0,0,0,5
まだプリンター印刷できない,1,1,0,17,0,0,0,1,3,5,2,2,1,0,1,1,0,7
全く印刷できないどうなってる,1,1,1,18,1,0,0,1,3,6,3,2,1,0,1,1,0,9
何度やってもプリンター動かない,1,1,0,19,0,0,0,1,3,6,3,2,1,0,1,1,0,8
プリンターがおかしいんですが,1,0,1,16,0,0,1,2,2,4,1,1,0,0,0,0,0,5
どうすればいいプリンター印刷できない,1,0,0,22,0,1,1,2,2,4,1,1,0,0,0,0,0,6
まだ印刷できないんだけど,1,1,0,15,0,0,0,1,3,5,2,2,1,0,1,1,0,7
全然直らないどうなってる,1,1,1,16,1,0,0,1,3,6,3,2,1,0,1,1,0,9
何回も試してるけど無理,1,1,1,17,1,0,0,1,3,6,3,2,1,0,1,1,0,9
プリンター使えないどうなってる,1,1,1,18,1,0,0,1,3,6,3,2,1,0,1,1,0,9
まだ印刷できないんですが困る,1,1,1,19,0,0,1,1,3,5,2,2,1,0,1,1,0,8
どうしてもプリンター動かない,1,1,0,17,1,0,0,1,3,5,2,2,1,0,1,1,0,8
全然プリンター反応しない,1,1,1,16,1,0,0,1,3,5,2,2,1,0,1,1,0,8
まだ動かないどうすればいい,1,1,0,18,0,1,0,1,3,5,2,2,1,0,1,1,0,7
何回も試したけどプリンター使えない,1,1,1,20,1,0,0,1,3,6,3,2,1,0,1,1,0,9
どうなってるプリンター全然動かない,1,1,1,19,1,0,0,1,3,6,3,2,1,0,1,1,0,9
まだ印刷できません確認できますか,1,1,0,21,0,1,1,2,2,4,1,1,0,0,0,0,0,6
プリンター全く使えないんだけど,1,1,1,18,1,0,0,1,3,6,3,2,1,0,1,1,0,9
何回も確認したのに直らないんですが,1,1,0,23,0,0,1,1,3,6,3,2,1,0,1,1,0,8
どうしても印刷できないどうなってる,1,1,1,22,1,0,0,1,3,6,3,2,1,0,1,1,0,9
